Well,ID,Pop
A01,1,VIC
B01,2,VIC
C01,3,VIC
D01,4,VIC
E01,5,NSW
F01,6,NSW
G01,7,NSW
H01,8,NSW
A02,9,HAW
B02,10,HAW
C02,11,HAW
D02,12,HAW
E02,13,HAW
F02,14,HAW
G02,15,HAW
H02,16,HAW
A03,17,SAM16
B03,18,SAM16
C03,19,SAM16
D03,20,SAM16
E03,21,SAM16
F03,22,SAM16
G03,23,SAM07
H03,24,SAM07
A04,25,SAM07
B04,26,SAM06
C04,27,SAM06
D04,28,NOR
E04,29,NOR
F04,30,NOR
G04,31,NOR
H04,32,NOR
A05,33,NOR
B05,34,NOR
C05,35,NOR
D05,36,FIJ
E05,37,FIJ
F05,38,FIJ
G05,39,FIJ
H05,40,FIJ
A06,41,GUAM
B06,42,GUAM
C06,43,GUAM
D06,44,GUAM
E06,45,GUAM
F06,46,ROT
G06,47,ROT
H06,48,ROT
A07,49,ROT
B07,50,SAI
C07,51,SAI
D07,Q3,QLD
E07,Q4,QLD
F07,Q5,QLD
G07,Q6,QLD
H07,Q7,QLD
A08,Q8,QLD
B08,Q9,QLD
C08,Q10,QLD
D08,Q11,QLD
E08,Q12,QLD
F08,Q13,QLD
G08,Q14,QLD
H08,Q15,QLD
A09,Q16,QLD
B09,Q17,QLD
C09,Q19,QLD
D09,Q21,QLD
E09,Q22,QLD
F09,Q23,QLD
G09,Q24,QLD
H09,Q25,QLD
A10,Q26,QLD
B10,Q63,QLD
C10,Q64,QLD
D10,Q65,QLD
E10,Q73,QLD
F10,Q78,QLD
G10,Q79,QLD
H10,Q80,QLD
A11,Q81,QLD
B11,Q82,QLD
C11,Q83,QLD
D11,Q84,QLD
E11,Q85,QLD
F11,Q86,QLD
G11,Q87,QLD
H11,Q93,QLD
A12,Q95,QLD
B12,Q99,QLD
C12,Q106,QLD
D12,Q115,QLD
E12,Q118,QLD
F12,Q120,QLD
G12,Q122,QLD
H12,9,HAW
